row_id,waktu,tweet_id,username,tweet,web,lokasi
790,Mon Oct 11 04:40:16 +0000 2021,x1376524946114019332,AZHARFRS,"gw sih banyak faktor, kurang gerak dan aktivitas diluar rumah gegara  kelamaan diem di rumah jg bisa bikin otak buffering.   dan plandemi beserta kebijakannya yg absurd nambah² beban pikiran masyarakat lah akhirnya kejadian kaya g",https:twitter.com/AZHARFRS/status/1447421770806353920,"Kota Bandung, Jawa Barat"
791,Mon Oct 11 04:04:13 +0000 2021,x1376160880816181250,dungdungdett,"  kelamaan  , Kak. Butuh liburan.",https:twitter.com/dungdungdett/status/1447412699701256194,"Sumatera Utara, Indonesia"
792,Mon Oct 11 01:17:53 +0000 2021,x1376501550260969477,KOTAK_1ndonesia,"Karena   menjadi "" kejut"" bagi masyarakat terhadap kepatuhan menjalankan protokol kesehatan. 

Beda "" kejut"" ala Amies! https://t.co/6xPpBV4nDa",https:twitter.com/KOTAK_1ndonesia/status/1447370840329228295,
793,Mon Oct 11 01:11:48 +0000 2021,x1377066879458537472,takkasih2biji,"RT @Wahidfirmansyh:    longgar wisata rame,rumah makan yo rame,opo meneh dalan soyo rame. Sek sepi yo mung chat WA ku.

@OjoKulinoMe…",https:twitter.com/takkasih2biji/status/1447369308984594436,
794,Sun Oct 10 17:09:32 +0000 2021,x1377229154429464576,Chika74695319,"Mungkin Gus tdk tau kan rasanya mencekam? Tiap hari hilir mudik ambulan lewat dpn rmh kita, berita duka org2 disekitar kita? Memang tdk bs dipungkiri angka ini drastis turunnya. Dan ini  dr   kemarin. Laporan covid dr puskesmas yg berlemba",https:twitter.com/Chika74695319/status/1447247939626156032,Nduwur kayangan
795,Sun Oct 10 16:54:45 +0000 2021,x1377212197462401024,DjohanIsman, Bicaranya seperti bukan orang hukum aja.... kenapa pada begini ya...?? apakah   ... 🤣🤣🤣,https:twitter.com/DjohanIsman/status/1447244220381622272,
796,Sun Oct 10 16:10:47 +0000 2021,x1377213406877417474,atmaady799,"Ndang sini, tp jangan sekarang, masi banyak yg masi di tutup ni    hihihi",https:twitter.com/atmaady799/status/1447233157204353038,"Pacitan, Indonesia"
797,Sun Oct 10 15:28:54 +0000 2021,x1376557700209762311,jONOnds2,   ngemis pun online 😂,https:twitter.com/jONOnds2/status/1447222617606279175,"Purwokerto Utara, Indonesia"
798,Sun Oct 10 14:11:32 +0000 2021,x1376546914217299974,aldirazade00,   jadi sering buka tutup . https://t.co/mSSO963iQU,https:twitter.com/aldirazade00/status/1447203147860955137,"DKI Jakarta, Indonesia"
799,Sun Oct 10 14:01:04 +0000 2021,x1376524946114019332,bakultigan,"80% pengerjaan memutuskan untuk stop, faktor utama adalah kenaikan harga pakan yg signifikan, harga jual turun drastis dan pasar sepi (    ). Finansial mulai terganggu.",https:twitter.com/bakultigan/status/1447200510566551553,
801,Sun Oct 10 02:18:09 +0000 2021,x1377066879458537472,rnaynayaaa,   jadi diskon ,https:twitter.com/rnaynayaaa/status/1447023616239935508,
803,Sat Oct 09 15:02:28 +0000 2021,x1377229154429464576,setannyabaik,"Di Titik ini gue merasa tenang, fokus ke kesibukanku, mungkin karena    juga kali ya😌",https:twitter.com/setannyabaik/status/1446853577146728451,"Kota Surabaya, Jawa Timur"
804,Sat Oct 09 14:07:15 +0000 2021,x1377212197462401024,acrizkyakbar,    negativ kovid positif ,https:twitter.com/acrizkyakbar/status/1446839681048584193,Frankfurt (Oder)
805,Sat Oct 09 07:36:35 +0000 2021,x1377213406877417474,picknava777,"wish me luck, mugo mugo wae aq menang yo mbak yu, soale aq wes ra due duit blas, wes gak iso kerjo gara gara keno phk    alias covid.. https://t.co/oomC6tAzFx",https:twitter.com/picknava777/status/1446741364926914560,Indonesia 🇮🇩 
806,Sat Oct 09 07:33:10 +0000 2021,x1376557700209762311,anakodok2009," Menurunnya kasus indonesia apa krn  vaksinasi? Selain krn  , apkh bkn krn org2 yg terpapar jauuuuh lbh banyak dr data yg dirilis govn sehingga sdh trjd semacam kekebalan kolektif untuk saat ini?",https:twitter.com/anakodok2009/status/1446740505954455554,"Jakarta Capital Region, Indone"
807,Sat Oct 09 04:16:38 +0000 2021,x1376546914217299974,ARansetyo, BUAT KEHIDUPAN SEHARI HARI   ,https:twitter.com/ARansetyo/status/1446691047711535104,Balikpapan
808,Sat Oct 09 01:03:48 +0000 2021,x1376524946114019332,SiswantoSaroki,"  memang berat, tapi dibalik itu ada  luar biasa, penurunan yg sangat signifikan. Tapi mau gimana lagi,  "" Haters gonna be Hate""... https://t.co/lUzE7gdQc6",https:twitter.com/SiswantoSaroki/status/1446642517139615754,
809,Fri Oct 08 17:42:36 +0000 2021,x1376160880816181250,redwave78,"RT @MondferL: @StopPlandemit Berkah Uang bagi Big Pharma, Mafia Kesehatan Global, Farmasi Lokal, Perusahaan Alkes, RS, dll. Tapi masalah be…",https:twitter.com/redwave78/status/1446531488732745729,malang
812,Fri Oct 08 12:07:25 +0000 2021,x1377232847522516992,viralvideovlogs,"RT @tribunpontianak: KENALI  SAMPING VAKSIN ZIFIVAX
#berita #BeritaTerkini #news #newsupdate #Viral #viraltiktok #viraltwitter #health…",https:twitter.com/viralvideovlogs/status/1446447136485355523,കേരളം
814,Sat Oct 09 07:36:35 +0000 2021,x1376557700209762311,picknava777," wish me luck, mugo mugo wae aq menang yo mbak yu, soale aq wes ra due duit blas, wes gak iso kerjo gara gara keno phk    alias covid.. https://t.co/oomC6tAzFx",https:twitter.com/picknava777/status/1446741364926914560,Indonesia 🇮🇩 
815,Fri Oct 08 07:51:34 +0000 2021,x1376546914217299974,__anomali__,"RT @MondferL: @StopPlandemit Berkah Uang bagi Big Pharma, Mafia Kesehatan Global, Farmasi Lokal, Perusahaan Alkes, RS, dll. Tapi masalah be…",https:twitter.com/__anomali__/status/1446382748130676741,Bandung Utara
816,Fri Oct 08 07:35:23 +0000 2021,x1376160880816181250,MondferL," Berkah Uang bagi Big Pharma, Mafia Kesehatan Global, Farmasi Lokal, Perusahaan Alkes, RS, dll. Tapi masalah besar bagi Manusia lainnya (Ketakutan,  Negatif Vaksin,   yg sulitkan  -Bisnis, Banyak PHK, Pengangguran dan Kemiskinan",https:twitter.com/MondferL/status/1446378674505195523,
817,Thu Oct 14 12:45:20 +0000 2021,1.44E+18,Karrreenn," Iya ini egois sih, soalnya bner2 yg kurasain di Jawa ini udh makin sulit per an, liat kanan kiri org cari uang struggle bgt karna  , temenku, aku dan org2 banyak yg kena PHK karna copid dan yaudah rela aja gt   demi membaik dah nih ke",https:twitter.com/Karrreenn/status/1448631003950419969,Kingdom of Isolation
818,Thu Oct 14 08:00:01 +0000 2021,1.44E+18,validnewsid,"  memang berjasa bagi penurunan penularan covid-19, namun dampaknya ke dunia tenaga kerja perlu jadi catatan.
#  #PHK #pandemi #infografisValid #Validnews https://t.co/IiuYGkfcTu",https:twitter.com/validnewsid/status/1448559202545377283,"Jakarta Capital Region, Indone"
819,Thu Oct 14 06:00:01 +0000 2021,1.44E+18,validnewsid,"Pandemi yang membuat laju   mendadak terhenti menimbulkan dampak. Ribuan pegawai divonis PHK. 
#PHK #pensiun #danapensiun #  #pandemi #Validnews
https://t.co/BaNLdE3ErG",https:twitter.com/validnewsid/status/1448529002952474624,"Jakarta Capital Region, Indone"
820,Sat Oct 09 10:01:20 +0000 2021,1.44E+18,IIp_tgr," @KRMTRoySuryo2 Bahasanya saja bukan lockdown tp   berjilid2.brp prusahaan yg kolep dan PHK besar2an.masa hal gini loe ngak paham tong.apa ngak liat jejak digital loe,yg mencibir Pak Anies pertama2 menyampaikan covid DKI jkt.",https:twitter.com/IIp_tgr/status/1446777794017443849,Jakarta Capital Region
822,Sat Oct 09 04:25:18 +0000 2021,1.44E+18,pecinta_panda, kalo dapat rencana buat modal usaha bapak Kak..kasian kena phk gegara  ..smoga bisa dapat buat nyenengin keluarga 🙏🙏,https:twitter.com/pecinta_panda/status/1446693226501455875,"Central Java, Indonesia"
823,Fri Oct 08 17:42:36 +0000 2021,1.44E+18,redwave78,"RT @MondferL: @StopPlandemit Berkah Uang bagi Big Pharma, Mafia Kesehatan Global, Farmasi Lokal, Perusahaan Alkes, RS, dll. Tapi masalah be…",https:twitter.com/redwave78/status/1446531488732745729,malang
824,Fri Oct 08 14:10:08 +0000 2021,1.44E+18,AzkaBigwinOkt, Bismillah. Semoga Amanah. Semoga ada rejeki untuk anak saya. Untuk beli diapers sama susunya. Karena suami terkena PHK dampak dari  ,https:twitter.com/AzkaBigwinOkt/status/1446478017455292427,
825,Fri Oct 08 10:27:25 +0000 2021,1.44E+18,Asm74870376," ""pernah"" dan apa yg terjadi saat ini sgt berbeda...di masa covid, berapa banyak poli tutup? Berapa banyak RS yg hny melayani pasien covid? Dg  , dg PHK dan pekerja di rumahkan apa ga mempengaruhi daya beli? Untuk pr",https:twitter.com/Asm74870376/status/1446421970606645253,"gunung Sancang, indonesia"
826,Fri Oct 08 07:39:17 +0000 2021,1.44E+18,StopPlandemit,"RT @MondferL: @StopPlandemit Berkah Uang bagi Big Pharma, Mafia Kesehatan Global, Farmasi Lokal, Perusahaan Alkes, RS, dll. Tapi masalah be…",https:twitter.com/StopPlandemit/status/1446379656387518465,
827,Fri Oct 08 07:35:23 +0000 2021,1.44E+18,MondferL,"Berkah Uang bagi Big Pharma, Mafia Kesehatan Global, Farmasi Lokal, Perusahaan Alkes, RS, dll. Tapi masalah besar bagi Manusia lainnya (Ketakutan,  Negatif Vaksin,   yg sulitkan  -Bisnis, Banyak PHK, Pengangguran dan Kemiskinan",https:twitter.com/MondferL/status/1446378674505195523,
828,Thu Oct 07 17:07:21 +0000 2021,1.44E+18,bibillbilll," Ini pengalaman banget, 2 bulan kemarin gaji suami dipotong, saya di phk karena  . Sedih, bingung marah karena gatau mau gimana lagi tapi tuhan maha baik tiba2 ada orang yg ga kenal ngajak kerja sama bisnis dan alhamdulillah saya sekara",https:twitter.com/bibillbilll/status/1446160229473787920,"DKI Jakarta, Indonesia"
829,Thu Oct 07 12:10:47 +0000 2021,1.44E+18,cfds_ugm,Implementasi   dan kebijakan pemerintah di tahun kedua pandemi terbukti belum efektif menjaga kesejahteraan warga. Kasus PHK dan penurunan omset UMKM masih terus berlangsung.,https:twitter.com/cfds_ugm/status/1446085597097959438,"Yogyakarta, Indonesia"
830,Thu Oct 07 06:42:02 +0000 2021,1.44E+18,jaemcountrysx,"Ya allah buat biaya lahiran di bulan depan bun @chitaglorya 😭, bpjs menunggak dan selama   berlanjut saya malah kena PHK,, gak tau mau di mana lagi cari uang,, gaji suami tdk cukup2 untuk kebutuhan anak dan hanya bayar cicilan saja,ya a",https:twitter.com/jaemcountrysx/status/1446002862035648512,"Makassar, Indonesia"
831,Thu Oct 14 08:00:01 +0000 2021,1.44E+18,validnewsid,"  memang berjasa bagi penurunan penularan covid-19, namun dampaknya ke dunia tenaga kerja perlu jadi catatan.
#  #PHK #pandemi #infografisValid #Validnews https://t.co/IiuYGkfcTu",https:twitter.com/validnewsid/status/1448559202545377283,"Jakarta Capital Region, Indone"
832,Thu Oct 07 17:07:21 +0000 2021,1.44E+18,bibillbilll,"Ini pengalaman banget, 2 bulan kemarin gaji suami dipotong, saya di phk karena  . Sedih, bingung marah karena gatau mau gimana lagi tapi tuhan maha baik tiba2 ada orang yg ga kenal ngajak kerja sama bisnis dan alhamdulillah saya sekara",https:twitter.com/bibillbilll/status/1446160229473787920,"DKI Jakarta, Indonesia"
833,Fri Oct 08 07:39:17 +0000 2021,1.44E+18,StopPlandemit,"RT @MondferL: @StopPlandemit Berkah Uang bagi Big Pharma, Mafia Kesehatan Global, Farmasi Lokal, Perusahaan Alkes, RS, dll. Tapi masalah be…",https:twitter.com/StopPlandemit/status/1446379656387518465,
834,Fri Oct 08 07:35:23 +0000 2021,1.44E+18,MondferL," Berkah Uang bagi Big Pharma, Mafia Kesehatan Global, Farmasi Lokal, Perusahaan Alkes, RS, dll. Tapi masalah besar bagi Manusia lainnya (Ketakutan,  Negatif Vaksin,   yg sulitkan  -Bisnis, Banyak PHK, Pengangguran dan Kemiskinan",https:twitter.com/MondferL/status/1446378674505195523,
835,Fri Oct 15 01:55:54 +0000 2021,1.44E+18,ahmadjaijuli,"Sampe mengigil kurus gituh kbanyakan gajih eh Pebejat Dungu kyk Patrick,  Amburadul Abyarrr Pantai Sanur Bali dibiarin brkerumun giliran Pengajian Ulama dibubarin, Koruptor Merajalela, 53 Pegawai KPK dipecat, Kereta Cepet Bdg-Jkt Mangkrak Biaya tak trduga APBN dipake MoLord https://t.co/7MbUT3tqPv",https:twitter.com/ahmadjaijuli/status/1448829959464574979,
836,Thu Oct 14 06:00:01 +0000 2021,1.44E+18,validnewsid,"Pandemi yang membuat laju   mendadak terhenti menimbulkan dampak. Ribuan pegawai divonis PHK. 
#PHK #pensiun #danapensiun #  #pandemi #Validnews
https://t.co/BaNLdE3ErG",https:twitter.com/validnewsid/status/1448529002952474624,"Jakarta Capital Region, Indone"
837,Mon Oct 11 12:36:04 +0000 2021,1.44E+18,Militer07,"Pelaksanaan Apel Pagi yang diikuti oleh seluruh Pegawai Dilmi I-07 Balikpapan yang dipimpin Plt. Kadilmil. Plt.Kadilmil menyampaikan agar ttp disiplin,walau     sudah mnurun ttap mnjaga kesehatan  mematuhi protokol kesehatan,Petugas PTSP agar meningkatkan mutu pelayanannya https://t.co/tDQDRAGqAn",https:twitter.com/Militer07/status/1447541509239099393,"Balikpapan, Kaltim"
838,Mon Oct 11 00:01:33 +0000 2021,1.44E+18,humanitarrian,"Perpisahan dengan Mbak Chya, salah satu pegawai di kantorku yg memutuskan untuk resign. Walaupun aku sendiri masih baru, tp interaksi aku dan Mbak Chya cukup banyak karena Mbak Chya yg jobdescnya urus2 surat tugas yg aku butuhin pas   kemarin 🤣 see u soon, mbak!

6  . https://t.co/dLbRC6gDsD",https:twitter.com/humanitarrian/status/1447351630450491393,Hufflepuff
839,Sat Oct 09 07:10:27 +0000 2021,1.44E+18,CTDew, gimana juga ya kabar seperangkat pegawai pemkot malang yang kemaren ngelanggar   rame rame ?,https:twitter.com/CTDew/status/1446734791320096774,62
840,Fri Oct 08 03:56:46 +0000 2021,1.44E+18,taufikhabibie,"Semarang mau     1,semua pegawai di Pcr gratis. Anggaran Dinkes masih turah berarti",https:twitter.com/taufikhabibie/status/1446323658125840386,Indonesia-Semarang city
841,Fri Oct 08 02:25:14 +0000 2021,1.44E+18,KarantinaBpn,"Sebelum diberlakukannya     4, Karantina Pertanian Balikpapan biasanya mengadakan senam setiap hari jumat pagi untuk menjaga kesehatan dan kebugaran para pegawai dan tenaga honor. Kini, kegiatan tersebut dilaksanakan kembali https://t.co/FRXXW52CT1",https:twitter.com/KarantinaBpn/status/1446300625499688966,"Balikpapan, Kalimantan Timur"
842,Fri Oct 08 02:24:55 +0000 2021,x1376751695854592002,KarantinaBpn,"Pada saat   di Balikpapan masih di   4, Karantina Pertanian Balikpapan sempat menghentikan sementara kegiatan senam yang diikuti oleh pegawai dan tenaga honor ini https://t.co/THDD6J5fd4",https:twitter.com/KarantinaBpn/status/1446300545929531395,"Balikpapan, Kalimantan Timur"
843,Wed Oct 06 08:23:53 +0000 2021,x1376573990869688322,finasftri62,"Pemerintah melakukan pelonggaran aktivitas di tengah masa   yakni mengizinkan mall beroperasi kembali. Syarat yang harus dipenuhi pegawai mal dan pengunjung yakni menunjukkan sertifikat vaksinasi melalui aplikasi PeduliLindungi saat masuk ke mall.
#tugaskombis https://t.co/tsIoHMTBt8",https:twitter.com/finasftri62/status/1445666105125597190,
844,Thu Oct 14 13:44:40 +0000 2021,x1376391704400433155,IndosatOoredoo,"Berdasarkan hasil survei yang dilakukan Indosat Ooredoo, United Nations Development Programme dan Kementerian Koperasi dan UKM Republik Indonesia, menunjukkan sebagian besar UMKM di Indonesia mengalami penurunan permintaan, pendapatan/ laba dan nilai aset selama   darurat.",https:twitter.com/IndosatOoredoo/status/1448645935307759629,Indonesia
845,Thu Oct 14 10:08:58 +0000 2021,x1376557700209762311,radar_malang,"Kompak,   dan Kota Malang Kembang Kempis Kejar Target Pajak.
.
#bapenda #pks #  #pendapatan @bapenda_malang #pajakdaerah #malang 
https://t.co/Wy288POVh7",https:twitter.com/radar_malang/status/1448591655519412225,"Jalan Kawi 11B, Kota Malang"
846,Tue Oct 12 14:42:28 +0000 2021,x1376546914217299974,Dputrisolo,"@ABSetyono @kemkominfo @KemensosRI @PlateJohnny @BSSN_RI @setkabgoid @Aryprasetyo85 @SINDOnews @tribunnews @Beritasatu @seruanhl @henrysubiakto @RRIPro1Jakarta @BAKTIKominfo Ada ada aja yg bikin hoaks, 
pemerintah perlu memberikan bantuan dana ke masyarak",https:twitter.com/Dputrisolo/status/1447935707239096339,Banten
847,Mon Oct 11 21:11:00 +0000 2021,x1376524946114019332,timlovers,"    2, Pemkab Optimis Pendapatan Pajak Meningkat https://t.co/GwClJp9B7K https://t.co/yBxqkn17NZ",https:twitter.com/timlovers/status/1447671095491010570,Solo
848,Mon Oct 11 05:03:09 +0000 2021,x1376160880816181250,PKSPekayon,"RT @Emtezet: Tahun 2021, Jakarta masih mengandalkan pendapatan Pajak dari PBB (10,2 M) dan Pajak Kendaraan Bermotor (8,6 M) dan BPHTB (6,6…",https:twitter.com/PKSPekayon/status/1447427527576723463,"Pekayon, Pasar Rebo Jak-tim"
849,Mon Oct 11 05:01:42 +0000 2021,x1376501550260969477,Emtezet,"Tahun 2021, Jakarta masih mengandalkan pendapatan Pajak dari PBB (10,2 M) dan Pajak Kendaraan Bermotor (8,6 M) dan BPHTB (6,6 M).

Sedangkan pemasukan dari Pajak Restoran, Hotel, Hiburan masih terseok karena  .

Semoga pandemi C19 makin surut sehingga   bisa diperlonggar. https://t.co/bqFIkwdDql",https:twitter.com/Emtezet/status/1447427165763428352,Jakarta
850,Sat Oct 09 06:30:07 +0000 2021,x1377229154429464576,johanadhi,"Penyebab Depresi : 
1.Long Covid fenomena
2.Inner circle banyak yg kena dan banyak yg meninggal
3.Terkurung dirumah sejak PSBB, 
4.Pendapatan keluarga menurun,standard hidup menurun drastis.
5....",https:twitter.com/johanadhi/status/1446724639472848896,Jakarta
851,Wed Oct 06 13:03:40 +0000 2021,x1377212197462401024,kkklingga,mari telpon sing ditakokne kok jodo ae to mam tolong takokne kabare metawin ato bright ngunu aku lebih paham ato bgmn pendapatan per kapita negara saat ini ato pendapat publik terkait   next   cekyoda cekyoda cekyoda,https:twitter.com/kkklingga/status/1445736515280138243,C4E6E5
852,Fri Oct 15 05:43:35 +0000 2021,1.44E+18,Koramil0725,"Jumat, 15   2021 Pkl 09.00 Wib s.d selesai Serka Joko Waliman bersm Aipda Rasmo dan Bripka Yulian melaksanakan giat operasi Yustisi Pelaksanaan *   -2* membatasi Mobilitas Perpindahan Masyarakat di wilayah Kec. Sukodono
@Kodim_Sragen https://t.co/5TKCdh6EL9",https:twitter.com/Koramil0725/status/1448887257155342342,
853,Fri Oct 15 00:06:26 +0000 2021,1.44E+18,PlskSmgBarat,Kegiatan     2 Gabungan 3 Pilar Kec.Semarang Barat melaksanakan Himbauan Prokes  5M dan bagikan maskes kepada warga PKL di jalan simongan wilayah semarang Barat. https://t.co/CwHewKJszk,https:twitter.com/PlskSmgBarat/status/1448802408042094597,
854,Thu Oct 14 14:03:06 +0000 2021,1.44E+18,voidotid,Secara umum bantuan ini menyasar pada   kota yang terkena     IV di berbagai daerah di Indonesia https://t.co/guuTVUMDqR,https:twitter.com/voidotid/status/1448650575294304265,Indonesia
855,Thu Oct 14 13:53:52 +0000 2021,1.44E+18,republikaonline,PKL dan warung menjadi pihak terdampak     4 karena dilarang berjualan. https://t.co/Dn9DsMCgdX,https:twitter.com/republikaonline/status/1448648252677492749,"Jakarta, Indonesia"
856,Thu Oct 14 12:51:37 +0000 2021,1.44E+18,iqbalfahmis,"Pkl yg langgar   aja didenda, ini yg dri luar negeri kabur dari karantina, yakali lolos 🙄",https:twitter.com/iqbalfahmis/status/1448632585261776896,"Tangerang, Indonesia"
857,Thu Oct 14 12:17:12 +0000 2021,1.44E+18,Kodim_Sragen,"Laksanakan pemantauan wilayah, Pada hari Kamis tgl 14   2021 Pkl 08.00 Wib s.d selesai telah dilaksanakan giat operasi Yustisi/penyekatan dan Pelaksanaan *  Skala    2* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon. https://t.co/hhCYkCx2xD",https:twitter.com/Kodim_Sragen/status/1448623923570962438,
858,Thu Oct 14 09:48:57 +0000 2021,1.44E+18,apriannoor4,"RT @airlangga_hrt: Alhamdulillah, penyaluran bantuan BT-PKLW berjalan lancar dan insya Allah dapat bermanfaat membantu para PKL dan Pedagan…",https:twitter.com/apriannoor4/status/1448586616721711111,"Kalimantan Tengah, Indonesia"
859,Thu Oct 14 08:07:15 +0000 2021,1.44E+18,wibissono,"Alhamdulillah, penyaluran bantuan BT-PKLW berjalan lancar dan insya Allah dapat bermanfaat membantu para PKL dan Pedagang Warung (PW) untuk menjaga usahanya yang terdampak penerapan  .",https:twitter.com/wibissono/status/1448561024924323842,"DKI Jakarta, Indonesia"
860,Thu Oct 14 07:51:23 +0000 2021,x1376573990869688322,Radar_Cirebon,"MATARAM-Dampak pandemi Covid-19 terhadap per an dirasakan hampir seluruh lapisan masyarakat, utamanya setelah diberlakukan   yang membatasi mobilitas dan aktivitas masyarakat. Apalagi bagi https://t.co/MuBhoGhSBu",https:twitter.com/Radar_Cirebon/status/1448557028453064706,"Cirebon, Indonesia"
861,Thu Oct 14 02:45:09 +0000 2021,x1376391704400433155,Polsek_klb_,"Posko Prokes Terpadu Pasar Klb  Penanganan Covid-19   Darurat   III  Kamis 14   2021, PKL 08.00 Wib s/d selesai melaksanakan patroli pasar pagi wil pasar Kalibawang  memberikan edukasi , pendisiplinan protokol kesehatan ke pedagang pengunjung pasar Kalibawang. https://t.co/P5mBiLfGa2",https:twitter.com/Polsek_klb_/status/1448479964311941125,
